Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,18669055,13669316,2327591,2672148,1900303,506139320,27153,0
JSON,9079322,9079321,0,1,0,2144754162,275,0
C Header,5236086,3791866,933794,510426,41073,235490536,19619,0
Device Tree,775207,626842,55015,93350,1,18551268,2970,0
Plain Text,449395,359062,0,90333,0,15751783,4520,0
Assembly,381010,281724,57380,41906,3575,9709423,1329,0
ReStructuredText,276568,210573,0,65995,0,9826689,1380,0
Makefile,59458,40390,9818,9250,356,1914506,2506,0
Shell,56565,39459,8116,8990,3186,1423312,444,0
SVG,37363,35882,1404,77,0,1870505,54,0
Perl,36917,29305,3441,4171,3146,983698,55,0
Python,30303,23287,3369,3647,4460,981722,124,0
YAML,7371,5997,360,1014,0,210061,55,0
HTML,6102,5446,0,656,0,244542,5,0
Happy,5701,5003,0,698,0,120185,9,0
LEX,2666,2013,326,327,0,61907,8,0
BASH,2395,1724,350,321,258,56360,54,0
C++,2253,1961,67,225,310,53945,8,0
AWK,2106,1706,197,203,539,52134,12,0
LaTeX,1026,915,3,108,0,51511,1,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17733,5,0
Bazel,680,408,130,142,8,21440,2,0
Markdown,556,423,0,133,0,27558,2,0
DOT,492,411,22,59,0,22147,12,0
LD Script,479,364,64,51,0,10248,16,0
Autoconf,346,302,20,24,4,17214,6,0
Gherkin Specification,247,170,49,28,0,8151,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
CSV,197,196,0,1,0,10895,6,0
CSS,127,72,28,27,0,2816,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,123,108,0,15,4,4820,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
