Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Plain Text,/arch/mips/kvm/00README.txt,00README.txt,31,24,0,7,0,1408,0
Assembly,/Documentation/EDID/1024x768.S,1024x768.S,44,20,21,3,0,1334,0
Intel HEX,/firmware/qlogic/1040.bin.ihex,1040.bin.ihex,2111,2109,0,2,0,92633,0
C,/drivers/net/wireless/mwifiex/11ac.c,11ac.c,301,223,41,37,27,9443,0
C Header,/drivers/net/wireless/mwifiex/11ac.h,11ac.h,43,19,18,6,0,1499,0
C,/drivers/net/wireless/mwifiex/11h.c,11h.c,101,58,32,11,5,3619,0
C,/drivers/net/wireless/mwifiex/11n.c,11n.c,710,478,134,98,51,21697,0
C Header,/drivers/net/wireless/mwifiex/11n.h,11n.h,168,112,38,18,11,5581,0
C,/drivers/net/wireless/mwifiex/11n_aggr.c,11n_aggr.c,305,177,83,45,30,9286,0
C Header,/drivers/net/wireless/mwifiex/11n_aggr.h,11n_aggr.h,33,11,18,4,0,1329,0
C,/drivers/net/wireless/mwifiex/11n_rxreorder.c,11n_rxreorder.c,667,427,157,83,66,19583,0
C Header,/drivers/net/wireless/mwifiex/11n_rxreorder.h,11n_rxreorder.h,82,54,18,10,0,3035,0
Intel HEX,/firmware/yam/1200.bin.ihex,1200.bin.ihex,342,342,0,0,0,14717,0
Intel HEX,/firmware/qlogic/12160.bin.ihex,12160.bin.ihex,1771,1769,0,2,0,77829,0
Intel HEX,/firmware/qlogic/1280.bin.ihex,1280.bin.ihex,2008,2006,0,2,0,88220,0
Assembly,/Documentation/EDID/1280x1024.S,1280x1024.S,44,20,21,3,0,1320,0
Assembly,/Documentation/EDID/1600x1200.S,1600x1200.S,44,20,21,3,0,1320,0
Assembly,/Documentation/EDID/1680x1050.S,1680x1050.S,44,20,21,3,0,1324,0
Assembly,/Documentation/EDID/1920x1080.S,1920x1080.S,44,20,21,3,0,1319,0
C,/drivers/net/ethernet/dec/tulip/21142.c,21142.c,257,210,28,19,99,8242,0
C,/drivers/tty/serial/21285.c,21285.c,511,383,45,83,58,11591,0
C Header,/drivers/staging/sbe-2t3e3/2t3e3.h,2t3e3.h,890,661,106,123,1,36304,0
C Header,/drivers/video/sis/300vtbl.h,300vtbl.h,1072,956,65,51,0,43771,0
C Header,/drivers/video/sis/310vtbl.h,310vtbl.h,1339,1222,67,50,0,59655,0
Plain Text,/Documentation/s390/3270.txt,3270.txt,271,215,0,56,0,10992,0
Intel HEX,/firmware/advansys/3550.bin.ihex,3550.bin.ihex,317,317,0,0,0,13916,0
C,/drivers/char/mwave/3780i.c,3780i.c,739,485,79,175,22,21461,0
C Header,/drivers/char/mwave/3780i.h,3780i.h,358,247,66,45,0,14180,0
Intel HEX,/firmware/advansys/38C0800.bin.ihex,38C0800.bin.ihex,336,336,0,0,0,14772,0
Intel HEX,/firmware/advansys/38C1600.bin.ihex,38C1600.bin.ihex,398,398,0,0,0,17504,0
C,/drivers/net/wireless/iwlegacy/3945-debug.c,3945-debug.c,511,448,42,21,7,19582,0
C,/drivers/net/wireless/iwlegacy/3945-mac.c,3945-mac.c,3964,2674,609,681,347,108222,0
C,/drivers/net/wireless/iwlegacy/3945-rs.c,3945-rs.c,980,657,154,169,132,25567,0
C,/drivers/net/wireless/iwlegacy/3945.c,3945.c,2741,1873,484,384,203,77619,0
C Header,/drivers/net/wireless/iwlegacy/3945.h,3945.h,593,318,175,100,0,20063,0
Intel HEX,/firmware/cis/3CCFEM556.cis.ihex,3CCFEM556.cis.ihex,13,13,0,0,0,469,0
Intel HEX,/firmware/cis/3CXEM556.cis.ihex,3CXEM556.cis.ihex,13,13,0,0,0,463,0
