Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,20540962,15166112,2407981,2966869,2082137,557229561,29752,0
JSON,9096071,9096069,0,2,0,2145487996,344,0
C Header,6720317,5030531,1083579,606207,45315,358194718,21652,0
Device Tree,1008022,825441,57706,124875,3,23760862,3659,0
ReStructuredText,570432,434485,0,135947,0,20911171,2758,0
Assembly,366919,275235,51436,40248,3423,9334109,1271,0
Plain Text,212690,175370,0,37320,0,6901906,2795,0
YAML,150983,117584,7045,26354,0,3876167,1542,0
Shell,106413,75033,13373,18007,5754,2697350,638,0
Makefile,66385,45139,11178,10068,409,2171037,2611,0
Perl,47494,38978,3725,4791,2797,1235627,62,0
Python,38869,29906,4121,4842,5795,1269478,125,0
SVG,38792,37555,1159,78,0,2056329,59,0
Happy,5811,5116,0,695,0,120895,9,0
LEX,2754,2106,303,345,0,62751,9,0
C++,2296,1989,72,235,313,53549,8,0
AWK,1974,1568,193,213,492,49004,12,0
BASH,1818,1279,276,263,193,44487,54,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,706,423,140,143,10,22566,2,0
DOT,638,556,23,59,0,33256,16,0
License,406,327,0,79,0,20623,4,0
LD Script,377,295,33,49,0,6852,9,0
Autoconf,341,297,20,24,5,17101,5,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,255,176,50,29,0,8408,1,0
CSV,205,204,0,1,0,11236,6,0
CSS,137,80,29,28,0,3085,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
Systemd,91,77,0,14,0,2934,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,76,50,13,13,0,2717,3,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
