Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,8857562,6318047,1316552,1222963,965586,241149610,13109,0
C Header,2027545,1338087,430225,259233,25206,67817086,11498,0
Assembly,313739,239905,42393,31441,3026,7966566,1077,0
Plain Text,202440,154716,0,47724,0,7665871,854,0
Intel HEX,97557,97544,0,13,0,4285944,102,0
Device Tree,43072,35957,2772,4343,0,1034190,113,0
XML,36477,32978,892,2607,0,1268790,105,0
Makefile,31329,19603,6174,5552,208,962310,1220,0
Go Template,22636,20284,0,2352,0,785547,33,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,12589,9370,1707,1512,1553,332833,28,0
Shell,4937,3118,1335,484,345,132995,54,0
Happy,3727,3280,0,447,0,77867,5,0
LEX,1867,1400,251,216,0,41112,5,0
C++,1763,1571,42,150,270,43281,1,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20838,4,0
Python,733,499,143,91,122,19054,6,0
LD Script,514,425,49,40,0,10059,15,0
HTML,436,378,0,58,0,16251,2,0
BASH,418,330,38,50,28,8853,5,0
INI,414,412,0,2,0,24916,1,0
License,402,332,0,70,0,20823,3,0
Bazel,390,226,78,86,5,12167,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,116,89,9,18,1,2314,4,0
Extensible Stylesheet Language Transformations,109,96,0,13,0,3894,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
