Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17731625,12907742,2287884,2535999,1823670,481325026,25970,0
JSON,9030502,9030502,0,0,0,2142369495,208,0
C Header,5122463,3672457,947654,502352,41157,222827112,20368,0
Device Tree,630766,496034,60351,74381,0,15440103,2535,0
Plain Text,441490,350858,0,90632,0,15809497,4074,0
Assembly,416801,309726,63153,43922,3904,10683986,1471,0
ReStructuredText,162253,121956,0,40297,0,5260869,827,0
Makefile,57487,38274,10240,8973,343,1851586,2445,0
SVG,39430,37967,1371,92,0,1916717,57,0
Perl,36432,28984,3349,4099,3130,973530,52,0
Shell,21915,15023,4129,2763,1765,543132,234,0
Python,19798,15149,2600,2049,3001,643027,81,0
HTML,6141,5473,0,668,0,244591,5,0
Happy,5639,4953,0,686,0,118742,9,0
LEX,2543,1935,305,303,0,58736,8,0
BASH,2280,1639,334,307,241,53363,50,0
C++,2202,1917,62,223,310,53118,7,0
AWK,2107,1707,197,203,546,52376,12,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65732,1,0
TeX,1015,904,3,108,96,50901,1,0
Bazel,765,472,134,159,8,24054,2,0
Unreal Script,694,422,169,103,23,17261,5,0
LD Script,599,470,71,58,0,11811,19,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,232,155,49,28,0,7654,1,0
DOT,215,178,7,30,0,9931,8,0
Autoconf,182,136,17,29,6,10943,7,0
CSV,166,165,0,1,0,9837,3,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
CSS,89,44,27,18,0,2258,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
sed,12,5,5,2,0,379,1,0
Module-Definition,8,8,0,0,1,147,1,0
